"userID";"gameCode";"sessionID";"repetitionID";"hand";"KeyValue";"Value";"includeInt"
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"circleCenterX";"540";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"circleCenterY";"888";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"date";"24/02/2015 20-34-52";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"device";"LGE Nexus 5";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"distanceTot";"1919.237";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"dpi";"442.898";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"margin";"87.18465";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"radiusCenter";"305.1463";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"screenHeight";"1776";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"screenWidth";"1080";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"startTime";"2289.53";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";2;"destra";"time";"2.502441";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"accuracy";"0.4429082";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"amountOfData";"92";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"centerCircle";"1917.291";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"circleCenterX";"540";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"circleCenterY";"888";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"date";"24/02/2015 20-34-59";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"device";"LGE Nexus 5";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"distanceTot";"1952.842";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"dpi";"442.898";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"margin";"87.18465";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"radiusCenter";"305.1463";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"screenHeight";"1776";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"screenWidth";"1080";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"startTime";"2297.019";0
"MB_GD_04_4cdae1ae";"circleAccuracy";"0f498856a88f4f3c02a76bc617b4df99";3;"destra";"time";"1.564453";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"accuracy";"0.9931138";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"amountOfData";"207";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"centerCircle";"1831.367";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"circleCenterX";"540";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"circleCenterY";"888";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"date";"02/04/2015 19-14-48";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"device";"LGE LG-D802";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"distanceTot";"1842.041";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"dpi";"423.0495";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"margin";"83.27746";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"radiusCenter";"291.4711";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"screenHeight";"1776";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"screenWidth";"1080";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"startTime";"119.2631";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";1;"destra";"time";"3.564133";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"accuracy";"0.9972258";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"amountOfData";"205";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"centerCircle";"1831.367";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"circleCenterX";"540";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"circleCenterY";"888";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"date";"02/04/2015 19-14-55";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"device";"LGE LG-D802";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"distanceTot";"1841.676";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"dpi";"423.0495";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"margin";"83.27746";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"radiusCenter";"291.4711";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"screenHeight";"1776";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"screenWidth";"1080";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"startTime";"125.667";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";2;"destra";"time";"3.57666";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"accuracy";"0.998358";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"amountOfData";"271";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"centerCircle";"1831.367";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"circleCenterX";"540";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"circleCenterY";"888";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"date";"02/04/2015 19-15-01";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"device";"LGE LG-D802";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"distanceTot";"1841.98";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"dpi";"423.0495";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"margin";"83.27746";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"radiusCenter";"291.4711";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"screenHeight";"1776";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"screenWidth";"1080";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"startTime";"131.0621";0
"MB_AC_13_11294c06";"circleAccuracy";"0f8b22cbc4e9fe1b83a41794f516910f";3;"destra";"time";"4.605652";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"accuracy";"0.9899777";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"amountOfData";"95";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"centerCircle";"1917.291";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"circleCenterX";"540";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"circleCenterY";"888";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"date";"26/02/2015 20-42-53";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"device";"LGE Nexus 5";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"distanceTot";"1923.882";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"dpi";"442.898";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"margin";"87.18465";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"radiusCenter";"305.1463";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"screenHeight";"1776";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"screenWidth";"1080";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"startTime";"128.7537";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";1;"destra";"time";"1.600174";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"accuracy";"0.5371389";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"amountOfData";"85";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"centerCircle";"1917.291";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"circleCenterX";"540";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"circleCenterY";"888";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"date";"26/02/2015 20-42-58";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"device";"LGE Nexus 5";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"distanceTot";"1887.511";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"dpi";"442.898";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"margin";"87.18465";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"radiusCenter";"305.1463";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"screenHeight";"1776";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"screenWidth";"1080";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"startTime";"133.6044";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";2;"destra";"time";"1.616928";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"accuracy";"0.9080333";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"amountOfData";"65";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"centerCircle";"1917.291";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"circleCenterX";"540";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"circleCenterY";"888";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"date";"26/02/2015 20-43-03";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"device";"LGE Nexus 5";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"distanceTot";"1943.198";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"dpi";"442.898";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"margin";"87.18465";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"radiusCenter";"305.1463";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"screenHeight";"1776";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"screenWidth";"1080";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"startTime";"138.2053";0
"MB_AB_06_ad206935";"circleAccuracy";"11e3e2967c1ac0e35861a275a09fe955";3;"destra";"time";"1.133881";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"accuracy";"0.9992058";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"amountOfData";"158";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"centerCircle";"930.8663";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"circleCenterX";"240";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"circleCenterY";"400";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"date";"06/03/2015 14-14-13";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"device";"samsung SM-G350";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"distanceTot";"937.1982";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"dpi";"215.032";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"margin";"42.32914";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"radiusCenter";"148.152";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"screenHeight";"800";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"screenWidth";"480";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"startTime";"188.9379";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";1;"destra";"time";"2.885376";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"accuracy";"0.9945233";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"amountOfData";"143";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"centerCircle";"930.8663";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"circleCenterX";"240";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"circleCenterY";"400";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"date";"06/03/2015 14-14-20";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"device";"samsung SM-G350";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"distanceTot";"932.0039";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"dpi";"215.032";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"margin";"42.32914";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"radiusCenter";"148.152";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"screenHeight";"800";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"screenWidth";"480";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"startTime";"194.2128";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";2;"destra";"time";"2.664337";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"accuracy";"0.9995237";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"amountOfData";"159";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"centerCircle";"930.8663";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"circleCenterX";"240";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"circleCenterY";"400";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"date";"06/03/2015 14-14-25";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"device";"samsung SM-G350";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"distanceTot";"934.5458";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"dpi";"215.032";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"margin";"42.32914";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"radiusCenter";"148.152";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"screenHeight";"800";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"screenWidth";"480";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"startTime";"198.9424";0
"MB_SZ_05_c4f33325";"circleAccuracy";"1217bc23c5144f173848933ea9d3930f";3;"destra";"time";"2.874573";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"accuracy";"0.6131921";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"amountOfData";"80";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"centerCircle";"1917.291";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"circleCenterX";"540";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"circleCenterY";"888";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"date";"26/02/2015 21-18-17";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"device";"LGE Nexus 5";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"distanceTot";"1931.024";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"dpi";"442.898";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"margin";"87.18465";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"radiusCenter";"305.1463";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"screenHeight";"1776";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"screenWidth";"1080";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"startTime";"1063.922";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";1;"destra";"time";"1.402344";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"accuracy";"0.8609533";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"amountOfData";"72";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"centerCircle";"1917.291";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"circleCenterX";"540";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"circleCenterY";"888";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"date";"26/02/2015 21-18-22";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"device";"LGE Nexus 5";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"distanceTot";"1948.253";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"dpi";"442.898";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"margin";"87.18465";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"radiusCenter";"305.1463";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"screenHeight";"1776";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"screenWidth";"1080";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"startTime";"1070.283";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";2;"destra";"time";"1.252563";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"accuracy";"0.7614812";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"amountOfData";"75";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"centerCircle";"1917.291";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"circleCenterX";"540";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"circleCenterY";"888";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"date";"26/02/2015 21-18-28";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"device";"LGE Nexus 5";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"distanceTot";"1947.899";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"dpi";"442.898";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"margin";"87.18465";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"radiusCenter";"305.1463";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"screenHeight";"1776";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"screenWidth";"1080";0
"MB_AB_07_8efbbd16";"circleAccuracy";"13b5bbaec05d753e2e3d9af4c1b8433d";3;"destra";"startTime";"1074.307";0
